,id,What age range are you?,What is your gender?,What estimated range is your household's monthly income?,"Which area are you from? If not from Karachi please select ""Outside Karachi""",What is your most favourite place in Karachi?,"If you had unlimited funds, how would you change Clifton Beach?",Do you like going to the beach? Why if you do? Why not if you do not?,Do you feel safe while at the beach?,"If yes, then at what time of the day?","If not, why?",On what days do you prefer going to the beach?,At what time are you most likely to visit the beach?,How long do you spend at the beach?,How do you rate the following facilities? [Seating],How do you rate the following facilities? [Cleanliness],How do you rate the following facilities? [Shading Devices],How do you rate the following facilities? [Public Washrooms],How do you rate the following facilities? [Recreational Amenities],How do you rate the following facilities? [Lighting],How do you rate the following facilities? [Pathways/Walking Infrastructure],How do you rate the following facilities? [First Aid]
200,200,Below 15 years,Female,,Korangi,Sea View,Nothing,Mughy samander jana passand h...Q k wahan taza or saff air hoti h...,,,,,,,,,,,,,,
201,201,Below 15 years,Female,,Gulshan-e-Iqbal,Tomb of Quaid ,I will clean it!,G nhi pasand mujhe pani say dar lagta hai,,,,,,,,,,,,,,
202,202,Below 15 years,Female,,Garden,Sea View,Wha par garden bnaoungi ,Yes pasand h ,,,,,,,,,,,,,,
203,203,Below 15 years,Female,,Garden,Sea View,,,,,,,,,,,,,,,,
204,204,Below 15 years,Female,,Garden,Sea View,Mein safai ki surtihal ko behtarr karungiii,I LIKE TO GO ON BEACHES BECAUSE I LOVE WATER. ,,,,,,,,,,,,,,
205,205,Below 15 years,Female,,Lyari,Sea View,Kaafi changes krenge,I like sea sides because in these places we enjoy alot,,,,,,,,,,,,,,
206,206,Below 15 years,Female,,Garden,,,,,,,,,,,,,,,,,
207,207,Below 15 years,Female,,Garden,,,,,,,,,,,,,,,,,
208,208,Below 15 years,Female,,Gulshan-e-Iqbal,Sea View,Wesy to main aford nahi karsaktie lekin agar meray oass beshumar paisay hotay main wahan par dheer sary garbig box rakhti aur wahann par benchies lagati takey log aram sy beth sakhay you know kch lag zameen par nahi beth saktay,Moujhy samndar jana bht pasand hai q key moujhy wHan ja kar jo mazah aata hai wo kahein nahi aata,,,,,,,,,,,,,,
209,209,Below 15 years,Female,,Garden,Clifton,Garbage ki safai.,"G, per ziyada nahi, family k Sath jate hein to tafreeh hojati hai.",,,,,,,,,,,,,,
210,210,Below 15 years,Female,,Jamshed Quarters,Portgrand,Wahan ki safai k liyey 1 department bnwaeingy Jo safai ka khaas khyal rkheingy ,"Passnd h q k family k sth wahan bht acha Time guzrta h or enjoy krty hein
",,,,,,,,,,,,,,
211,211,Below 15 years,Female,,Garden,Clifton,Safai ka khas intezam karungi or gundgi phelane or khacha idher udher phenkne par fine lahaongi ,Han pasand hai kion k kafi enjoyment karne ko milti hai or cliften ghumne or tafreeh k liye achi jaga hai,,,,,,,,,,,,,,
212,212,Below 15 years,Female,,Garden,Clifton,Dosben le gay,G passand h q k wo bht beautiful hota ha,,,,,,,,,,,,,,
213,213,25 - 44 years,Male,"200,001 and above",Ferozabad,,,,,,,,,,,,,,,,,
214,214,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
215,215,25 - 44 years,Male,"75,001 - 100,000 rupees",Civil Lines,,,,,,,,,,,,,,,,,
216,216,25 - 44 years,Female,Prefer not to answer,Outside Karachi,,,,,,,,,,,,,,,,,
217,217,15 - 24 years,Male,Prefer not to answer,Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
218,218,25 - 44 years,Male,"175,000 - 200,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
219,219,25 - 44 years,Female,"125,001 - 150,000 rupees",North Nazimabad Town,,,,,,,,,,,,,,,,,
220,220,25 - 44 years,Female,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
221,221,25 - 44 years,Female,"175,000 - 200,000 rupees",Ferozabad,,,,,,,,,,,,,,,,,
222,222,15 - 24 years,Prefer not to answer,"125,001 - 150,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
223,223,25 - 44 years,Female,"50,001 - 75,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
224,224,45 years and above,Male,"100,001 - 125,000 rupees",Malir Cantonment,,,,,,,,,,,,,,,,,
225,225,25 - 44 years,Female,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
226,226,15 - 24 years,Male,"50,001 - 75,000 rupees",Jamshed Quarters,,,,,,,,,,,,,,,,,
227,227,15 - 24 years,Female,"100,001 - 125,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
228,228,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
229,229,15 - 24 years,Male,"200,001 and above",Faisal Cantonment,,,,,,,,,,,,,,,,,
230,230,15 - 24 years,Male,"100,001 - 125,000 rupees",Airport,,,,,,,,,,,,,,,,,
231,231,15 - 24 years,Female,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
232,232,25 - 44 years,Male,"200,001 and above",Shah Faisal,,,,,,,,,,,,,,,,,
233,233,25 - 44 years,Male,"150,001 - 175,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
234,234,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
235,235,25 - 44 years,Male,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
236,236,25 - 44 years,Female,Prefer not to answer,Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
237,237,15 - 24 years,Female,Prefer not to answer,Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
238,238,15 - 24 years,Male,"125,001 - 150,000 rupees",Faisal Cantonment,,,,,,,,,,,,,,,,,
239,239,15 - 24 years,Male,"100,001 - 125,000 rupees",New Karachi Town,,,,,,,,,,,,,,,,,
240,240,15 - 24 years,Female,"100,001 - 125,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
241,241,25 - 44 years,Female,"50,001 - 75,000 rupees",Faisal Cantonment,,,,,,,,,,,,,,,,,
242,242,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
243,243,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
244,244,25 - 44 years,Male,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
245,245,25 - 44 years,Male,"100,001 - 125,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
246,246,25 - 44 years,Female,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
247,247,25 - 44 years,Female,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
248,248,45 years and above,Female,"175,000 - 200,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
249,249,25 - 44 years,Female,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
250,250,15 - 24 years,Male,"75,001 - 100,000 rupees",Outside Karachi,,,,,,,,,,,,,,,,,
251,251,25 - 44 years,Male,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
252,252,25 - 44 years,Female,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
253,253,25 - 44 years,Female,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
254,254,45 years and above,Male,"150,001 - 175,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
255,255,25 - 44 years,Male,Prefer not to answer,Nazimabad,,,,,,,,,,,,,,,,,
256,256,25 - 44 years,Male,"75,001 - 100,000 rupees",Garden,,,,,,,,,,,,,,,,,
257,257,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
258,258,45 years and above,Female,Prefer not to answer,Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
259,259,25 - 44 years,Male,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
260,260,45 years and above,Female,"75,001 - 100,000 rupees",,,,,,,,,,,,,,,,,,
261,261,45 years and above,Male,"125,001 - 150,000 rupees",North Nazimabad Town,,,,,,,,,,,,,,,,,
262,262,45 years and above,Male,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
263,263,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
264,264,45 years and above,Male,"50,001 - 75,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
265,265,25 - 44 years,Female,"150,001 - 175,000 rupees",Gulberg,,,,,,,,,,,,,,,,,
266,266,25 - 44 years,Female,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
267,267,45 years and above,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
268,268,25 - 44 years,Female,"200,001 and above",Ferozabad,,,,,,,,,,,,,,,,,
269,269,25 - 44 years,Male,"100,001 - 125,000 rupees",Malir Cantonment,,,,,,,,,,,,,,,,,
270,270,25 - 44 years,Female,"175,000 - 200,000 rupees",Korangi,,,,,,,,,,,,,,,,,
271,271,15 - 24 years,Male,"100,001 - 125,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
272,272,15 - 24 years,Female,"125,001 - 150,000 rupees",Outside Karachi,,,,,,,,,,,,,,,,,
273,273,15 - 24 years,Male,"175,000 - 200,000 rupees",Shah Faisal,,,,,,,,,,,,,,,,,
274,274,15 - 24 years,Male,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
275,275,45 years and above,Male,"200,001 and above",Saddar,,,,,,,,,,,,,,,,,
276,276,25 - 44 years,Male,"200,001 and above",,,,,,,,,,,,,,,,,,
277,277,25 - 44 years,Male,"50,001 - 75,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
278,278,25 - 44 years,Male,"100,001 - 125,000 rupees",Gulzar-e-Hijri,,,,,,,,,,,,,,,,,
279,279,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
280,280,15 - 24 years,Male,"50,001 - 75,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
281,281,15 - 24 years,Female,"150,001 - 175,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
282,282,25 - 44 years,Female,"50,001 - 75,000 rupees",North Nazimabad Town,,,,,,,,,,,,,,,,,
283,283,45 years and above,Male,"125,001 - 150,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
284,284,15 - 24 years,Female,"75,001 - 100,000 rupees",Ferozabad,,,,,,,,,,,,,,,,,
285,285,25 - 44 years,Male,"50,001 - 75,000 rupees",Civil Lines,,,,,,,,,,,,,,,,,
286,286,25 - 44 years,Male,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
287,287,25 - 44 years,Female,"200,001 and above",Karachi Cantonment,,,,,,,,,,,,,,,,,
288,288,25 - 44 years,Female,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
289,289,15 - 24 years,Female,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
290,290,25 - 44 years,Male,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
291,291,25 - 44 years,Male,"125,001 - 150,000 rupees",Gulzar-e-Hijri,,,,,,,,,,,,,,,,,
292,292,25 - 44 years,Female,"200,001 and above",Gulberg,,,,,,,,,,,,,,,,,
293,293,25 - 44 years,Female,"175,000 - 200,000 rupees",Saddar,,,,,,,,,,,,,,,,,
294,294,25 - 44 years,Female,Prefer not to answer,Civil Lines,,,,,,,,,,,,,,,,,
295,295,25 - 44 years,Male,"100,001 - 125,000 rupees",Malir Cantonment,,,,,,,,,,,,,,,,,
296,296,25 - 44 years,Female,Prefer not to answer,Faisal Cantonment,,,,,,,,,,,,,,,,,
297,297,25 - 44 years,Female,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
298,298,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
299,299,25 - 44 years,Male,"200,001 and above",Malir Cantonment,,,,,,,,,,,,,,,,,
300,300,45 years and above,Male,"175,000 - 200,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
301,301,25 - 44 years,Male,"50,001 - 75,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
302,302,25 - 44 years,Female,"200,001 and above",Jamshed Quarters,,,,,,,,,,,,,,,,,
303,303,25 - 44 years,Female,"125,001 - 150,000 rupees",North Nazimabad Town,,,,,,,,,,,,,,,,,
304,304,25 - 44 years,Female,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
305,305,25 - 44 years,Prefer not to answer,"25,001 - 50,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
306,306,25 - 44 years,Female,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
307,307,15 - 24 years,Male,Prefer not to answer,Orangi,,,,,,,,,,,,,,,,,
308,308,15 - 24 years,Female,"100,001 - 125,000 rupees",Liaquatabad,,,,,,,,,,,,,,,,,
309,309,25 - 44 years,Male,"Up to 25,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
310,310,15 - 24 years,Female,"175,000 - 200,000 rupees",Garden,,,,,,,,,,,,,,,,,
311,311,25 - 44 years,Male,"175,000 - 200,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
312,312,25 - 44 years,Female,"150,001 - 175,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
313,313,25 - 44 years,Male,"100,001 - 125,000 rupees",Outside Karachi,,,,,,,,,,,,,,,,,
314,314,15 - 24 years,Male,"150,001 - 175,000 rupees",Gulberg,,,,,,,,,,,,,,,,,
315,315,25 - 44 years,Male,"150,001 - 175,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
316,316,15 - 24 years,Male,"200,001 and above",Nazimabad,,,,,,,,,,,,,,,,,
317,317,15 - 24 years,Female,"200,001 and above",Garden,,,,,,,,,,,,,,,,,
318,318,15 - 24 years,Male,"150,001 - 175,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
319,319,15 - 24 years,Male,"125,001 - 150,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
320,320,15 - 24 years,Female,"75,001 - 100,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
321,321,15 - 24 years,Male,"175,000 - 200,000 rupees",Nazimabad,,,,,,,,,,,,,,,,,
322,322,25 - 44 years,Female,"75,001 - 100,000 rupees",Faisal Cantonment,,,,,,,,,,,,,,,,,
323,323,25 - 44 years,Female,"75,001 - 100,000 rupees",Ferozabad,,,,,,,,,,,,,,,,,
324,324,25 - 44 years,Female,"50,001 - 75,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
325,325,15 - 24 years,Male,"50,001 - 75,000 rupees",North Nazimabad Town,,,,,,,,,,,,,,,,,
326,326,15 - 24 years,Female,Prefer not to answer,North Nazimabad Town,,,,,,,,,,,,,,,,,
327,327,15 - 24 years,Male,"75,001 - 100,000 rupees",Liaquatabad,,,,,,,,,,,,,,,,,
328,328,25 - 44 years,Female,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
329,329,25 - 44 years,Female,Prefer not to answer,Clifton Cantonment,,,,,,,,,,,,,,,,,
330,330,25 - 44 years,Male,"150,001 - 175,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
331,331,25 - 44 years,Female,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
332,332,15 - 24 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
333,333,15 - 24 years,Female,Prefer not to answer,,,,,,,,,,,,,,,,,,
334,334,15 - 24 years,Female,Prefer not to answer,New Karachi Town,,,,,,,,,,,,,,,,,
335,335,15 - 24 years,Male,"200,001 and above",Malir Cantonment,,,,,,,,,,,,,,,,,
336,336,15 - 24 years,Female,"50,001 - 75,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
337,337,25 - 44 years,Female,"150,001 - 175,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
338,338,25 - 44 years,Male,"Up to 25,000 rupees",Korangi,,,,,,,,,,,,,,,,,
339,339,15 - 24 years,Male,"125,001 - 150,000 rupees",Outside Karachi,,,,,,,,,,,,,,,,,
340,340,15 - 24 years,Male,"50,001 - 75,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
341,341,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
342,342,25 - 44 years,Female,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
343,343,25 - 44 years,Male,Prefer not to answer,Outside Karachi,,,,,,,,,,,,,,,,,
344,344,25 - 44 years,Female,Prefer not to answer,Clifton Cantonment,,,,,,,,,,,,,,,,,
345,345,45 years and above,Male,"200,001 and above",Faisal Cantonment,,,,,,,,,,,,,,,,,
346,346,25 - 44 years,Male,"100,001 - 125,000 rupees",North Nazimabad Town,,,,,,,,,,,,,,,,,
347,347,25 - 44 years,Female,"175,000 - 200,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
348,348,25 - 44 years,Female,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
349,349,15 - 24 years,Male,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
350,350,15 - 24 years,Male,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
351,351,15 - 24 years,Female,"175,000 - 200,000 rupees",Clifton Cantonment,,,,,,,,,,,,,,,,,
352,352,15 - 24 years,Female,"25,001 - 50,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
353,353,15 - 24 years,Female,"125,001 - 150,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
354,354,15 - 24 years,Female,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
355,355,15 - 24 years,Female,Prefer not to answer,Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
356,356,15 - 24 years,Male,"Up to 25,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
357,357,15 - 24 years,Prefer not to answer,"25,001 - 50,000 rupees",Lyari,,,,,,,,,,,,,,,,,
358,358,15 - 24 years,Female,"75,001 - 100,000 rupees",Jamshed Quarters,,,,,,,,,,,,,,,,,
359,359,15 - 24 years,Female,Prefer not to answer,Saddar,,,,,,,,,,,,,,,,,
360,360,15 - 24 years,Female,"100,001 - 125,000 rupees",Malir Cantonment,,,,,,,,,,,,,,,,,
361,361,15 - 24 years,Female,"75,001 - 100,000 rupees",Jamshed Quarters,,,,,,,,,,,,,,,,,
362,362,15 - 24 years,Male,"25,001 - 50,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
363,363,15 - 24 years,Male,"75,001 - 100,000 rupees",Saddar,,,,,,,,,,,,,,,,,
364,364,15 - 24 years,Male,"50,001 - 75,000 rupees",Mauripur,,,,,,,,,,,,,,,,,
365,365,15 - 24 years,Female,"50,001 - 75,000 rupees",North Nazimabad Town,,,,,,,,,,,,,,,,,
366,366,15 - 24 years,Male,"125,001 - 150,000 rupees",Saddar,,,,,,,,,,,,,,,,,
367,367,15 - 24 years,Female,Prefer not to answer,Outside Karachi,,,,,,,,,,,,,,,,,
368,368,15 - 24 years,Female,"100,001 - 125,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
369,369,15 - 24 years,Female,Prefer not to answer,North Nazimabad Town,,,,,,,,,,,,,,,,,
370,370,15 - 24 years,Female,"75,001 - 100,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
371,371,15 - 24 years,Female,Prefer not to answer,Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
372,372,25 - 44 years,Male,"100,001 - 125,000 rupees",Landhi,,,,,,,,,,,,,,,,,
373,373,15 - 24 years,Female,"25,001 - 50,000 rupees",Garden,,,,,,,,,,,,,,,,,
374,374,15 - 24 years,Male,Prefer not to answer,Gulberg,,,,,,,,,,,,,,,,,
375,375,15 - 24 years,Female,"75,001 - 100,000 rupees",Malir Cantonment,,,,,,,,,,,,,,,,,
376,376,15 - 24 years,Female,"50,001 - 75,000 rupees",Jamshed Quarters,,,,,,,,,,,,,,,,,
377,377,15 - 24 years,Female,"25,001 - 50,000 rupees",Sindh Industrial Trading Estate (SITE),,,,,,,,,,,,,,,,,
378,378,15 - 24 years,Female,"100,001 - 125,000 rupees",Model Colony,,,,,,,,,,,,,,,,,
379,379,15 - 24 years,Female,"150,001 - 175,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
380,380,15 - 24 years,Female,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
381,381,15 - 24 years,Female,"125,001 - 150,000 rupees",Jamshed Quarters,,,,,,,,,,,,,,,,,
382,382,15 - 24 years,Female,"150,001 - 175,000 rupees",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
383,383,25 - 44 years,Male,"75,001 - 100,000 rupees",Nazimabad,,,,,,,,,,,,,,,,,
384,384,15 - 24 years,Female,"125,001 - 150,000 rupees",Jamshed Quarters,,,,,,,,,,,,,,,,,
385,385,25 - 44 years,Male,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
386,386,25 - 44 years,Female,Prefer not to answer,Clifton Cantonment,,,,,,,,,,,,,,,,,
387,387,25 - 44 years,Male,Prefer not to answer,Shah Faisal,,,,,,,,,,,,,,,,,
388,388,Below 15 years,Female,Prefer not to answer,Clifton Cantonment,,,,,,,,,,,,,,,,,
389,389,15 - 24 years,Female,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
390,390,15 - 24 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
391,391,25 - 44 years,Female,Prefer not to answer,,,,,,,,,,,,,,,,,,
392,392,15 - 24 years,Female,"50,001 - 75,000 rupees",Ferozabad,,,,,,,,,,,,,,,,,
393,393,15 - 24 years,Female,Prefer not to answer,,,,,,,,,,,,,,,,,,
394,394,15 - 24 years,Female,Prefer not to answer,Korangi Creek Cantonment,,,,,,,,,,,,,,,,,
395,395,25 - 44 years,Male,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
396,396,45 years and above,Male,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
397,397,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
398,398,45 years and above,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
399,399,25 - 44 years,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
400,400,45 years and above,Male,"200,001 and above",Clifton Cantonment,,,,,,,,,,,,,,,,,
401,401,45 years and above,Male,"200,001 and above",,,,,,,,,,,,,,,,,,
402,402,Below 15 years,Female,Prefer not to answer,Clifton Cantonment,,,,,,,,,,,,,,,,,
403,403,45 years and above,Male,"200,001 and above",North Nazimabad Town,,,,,,,,,,,,,,,,,
404,404,25 - 44 years,Male,"200,001 and above",Outside Karachi,,,,,,,,,,,,,,,,,
405,405,15 - 24 years,Male,"200,001 and above",Gulshan-e-Iqbal,,,,,,,,,,,,,,,,,
